Vendedor,Visitas,Total Visitas,Total Km,Total Horas
ECECB586,"[12690499, 13705595, 11900370, 12279530, 11900437, 11900485, 13501887, 11900918]",8,18.914884922962486,1.3333333333333333
ECECB546,"[11905960, 11909011, 11910838, 11915415, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419, 12505211, 12682237]",12,55.6812417594787,2.0
ECECB051,"[11906298, 11906472, 11909011, 11910838, 11915415, 11917085, 11919449, 11926048, 11926067, 12170711, 12183419, 12505211]",12,46.15433779735384,2.0
ECECB008,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,43.84875779414824,2.0
ECECB325,"[11905960, 11909011, 11910838, 11915415, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419, 12505211, 12682237]",12,52.91926353180953,2.0
ECECB104,"[11901737, 11903776, 11905818, 11905960, 11911731, 11912490, 11922175, 12111352, 12286653, 13009027, 14215187, 11906131]",12,52.92542256965453,2.0
ECECB334,"[12259374, 12435838, 11912201, 12258508, 12872957, 11916334, 14047728, 12872981, 11911992, 12025213, 13041988, 13926818]",12,38.177645559434204,2.0
ECECB028,"[11901737, 11925049, 11909774, 11910754, 11913548, 12241730, 13815736, 11913120, 12819282, 13946693, 12140775, 12872632]",12,55.70525480568829,2.0
ECECB102,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,44.160267852344894,2.0
ECECB015,"[11849522, 12435982, 13357911, 14010735, 14166948, 11914928, 13357089, 11902855, 12151612, 11911960, 12289323, 11849421]",12,54.89805590829389,2.0
ECECB015,"[12781519, 13659138, 14164867, 13714740, 13974526, 14024892, 11885394, 11916370, 11927281, 13511724, 14189858, 12857242]",12,60.15702822608266,2.0
ECECB030,"[11902188, 11903776, 11905818, 11905960, 11910838, 11911731, 11912490, 11917085, 11922175, 12183419, 12286653, 12682237]",12,51.41161540087651,2.0
ECECB325,"[11905960, 11909011, 11910838, 11915415, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419, 12505211, 12682237]",12,51.82670566707648,2.0
ECECB002,"[11902188, 11905960, 11910838, 11917085, 11922175, 12183419, 12682237, 12781519, 13009027, 13484654, 13520927, 13786921]",12,72.29291260914306,2.0
ECECB570,"[11921090, 11929903, 12178926, 11932411, 13240090]",5,17.153994092231002,0.8333333333333333
ECECB332,"[11901413, 11901536, 11906472, 11915415, 11925562, 11926048, 11926067, 12169421, 12170711, 12505211, 12561755, 13060651]",12,79.85022503427776,2.0
ECECB567,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 12235532, 12672904, 13708435]",12,32.77581107284558,2.0
ECECB566,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 12235532, 12672904, 13708435]",12,42.960476781809305,2.0
ECECB423,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 11963367, 12235532, 12672904]",12,37.94132098830991,2.0
ECECB066,"[14028008, 14050659, 11924758, 12495807, 11868288, 11924691, 12235478, 13926795, 14019859, 11924670, 12787282, 13710611]",12,22.548933366381252,2.0
ECECB416,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 11963367, 12235532, 12672904]",12,36.119249045003905,2.0
ECECB426,"[11860949, 11929784, 11930337, 11929795, 13714759, 12260864, 14035303, 11929828, 12749398, 12448009, 11929923, 12674309]",12,42.84830213848175,2.0
ECECB570,"[11921090, 11929903, 12178926, 11932411, 13240090]",5,17.054804489762844,0.8333333333333333
ECECB331,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14041557, 11884961, 11903582, 11935321, 12157862]",12,40.188342001414384,2.0
ECECB040,"[11853238, 12017805, 12778847, 11852325, 12613052, 12968913, 13713523, 11873066, 12299835, 12678273, 11853021, 12170794]",12,19.905048563621616,2.0
ECECB595,"[11838501, 13946464, 11841170, 11961027, 13936634, 11842466, 12040156, 12890401, 11842505, 13990141, 11839893, 11842504]",12,33.045132484797996,2.0
ECECBA45,"[11883803, 12116829, 11883473, 13212304, 11883907, 11883830, 12640324, 11883684, 12744131, 14015340]",10,45.113692642039595,1.6666666666666667
ECECB583,"[11870574, 11871538, 11870520, 12145825, 11871255, 13969896, 11803795, 11870801, 11871155, 11871188, 13657858, 11870481]",12,65.94575397228506,2.0
ECECB124,"[11879395, 12968610, 13653037, 14206128, 12140159, 12534757, 13969052, 11879457, 12202937, 12680263, 12793480, 11873918]",12,26.506499772475713,2.0
ECECB111,"[11931117, 11862736, 12206499, 14182906, 13205748, 12961578, 11929638, 11930898, 12300448, 11931654, 11932043, 13658339]",12,60.11623369583006,2.0
ECECBA23,"[11871160, 11872386, 13079657, 11871531, 12156627, 13783833, 11870367, 12227463, 13884301, 11933265, 12629043, 12891401]",12,31.659265465668444,2.0
ECECBA98,"[12416230, 12251398, 12251401, 13533833, 12435176, 12065746, 13980291]",7,17.994980438811652,1.1666666666666665
ECECB093,"[11900035, 12588414, 11805073, 11900487, 13042124, 13993553, 12299834, 14147873, 11805126, 12446962, 14087115, 13501887]",12,32.05578094840729,2.0
ECECB021,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,43.925772719354214,2.0
ECECB412,"[12890285, 14223795, 11853317, 12781035, 11853444, 12310322, 11877598, 12674323, 13357557, 13711282, 11853299, 11853358]",12,32.56874460147323,2.0
ECECB013,"[11896793, 12651928, 12987446, 12403082, 12391504, 12664204, 13360182, 12073694, 11897020, 11896593]",10,20.950468120324526,1.6666666666666667
ECECBA67,"[11822040, 13437238, 11812389, 12431628, 12596070, 13713701, 11833396, 12838190, 13079435, 11814893, 11833657, 12463626]",12,4.213393100912914,2.0
ECECB560,"[11877901, 11880359, 11880625, 12211732, 13210082, 13210671, 14146856, 11880157, 11880416, 11880696, 12432066, 12129002]",12,25.511765635432376,2.0
ECECB033,"[11901737, 11903776, 11905818, 11905960, 11911731, 11912490, 11922175, 12111352, 12286653, 13009027, 14016780, 14215187]",12,47.37358996971176,2.0
ECECB002,"[11902188, 12781519, 13659138, 14016780, 14126395, 14164867, 11902082, 11903240, 13714740, 13883507, 14024892, 11885394]",12,42.69082292182767,2.0
ECECB293,"[11854265, 11857436, 13241680, 11856045, 11856679, 12665907, 12727894, 13705360, 11857289, 12455399, 13357804, 11853728]",12,30.011810010165625,2.0
ECECB026,"[13241133, 12456335, 12549956, 12273041, 11810596, 13772282, 13706254, 13887545, 11810536, 12750808, 13705130, 14152598]",12,27.111673223524424,2.0
ECECB039,"[11901737, 11905818, 11912490, 12111352, 12286653, 14215187, 11906131, 11909949, 11910754, 11914197, 11918099, 11918779]",12,58.143993182514734,2.0
ECECB501,"[12194311, 12524467, 13437289, 13704612, 12574214, 12782308, 12880562, 11882780, 11831730, 11831743, 13985803, 11840560]",12,33.061681289873476,2.0
ECECB065,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11875818, 11876182, 11876642, 12217328, 13690663]",12,38.82741463187291,2.0
ECECB315,"[11906298, 11906472, 11909011, 11910838, 11915415, 11917085, 11919449, 11926048, 11926067, 12170711, 12183419, 12505211]",12,46.38068317897248,2.0
ECECB238,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11841462]",12,49.05298763356582,2.0
ECECBA52,"[11850742, 12295254, 12575461, 12961925, 13439599, 12295316, 13241662, 13713856, 13976911, 13924546, 12295275, 13357417]",12,26.622599793658125,2.0
ECECB046,"[11859095, 11863034, 11863111, 12220215, 12500199, 13436170, 13989087, 11862443, 11867550, 11877654, 12169305, 12582902]",12,54.35966726904347,2.0
ECECBA36,"[13024840, 12616212, 13357573, 13704746, 11899810, 12967271, 12613776, 12896642, 12154169, 11899698, 11899806, 11899557]",12,10.161786020569071,2.0
ECECB198,"[11888963, 11901169, 12653724, 12507053, 12639220, 11888254, 14080971, 11888935, 11888938, 13881598, 12729598, 12109657]",12,39.39747499286678,2.0
ECECB060,"[11865130, 12654663, 11878096, 11878066, 12796238, 11849988, 12857137, 14112573]",8,31.825225673964663,1.3333333333333333
ECECB127,"[11866878, 11881617, 11867104, 11878898, 12667217, 11866827, 12749164, 11879511, 13713189, 11867153, 13436204, 11878927]",12,67.30468055732723,2.0
ECECBA48,"[12897168, 12986080, 11890533, 12286966, 12609952, 14087793, 12677827, 12200906, 12665344, 12189367, 12613616, 12650060]",12,38.18815640730023,2.0
ECECB259,"[11863187, 11862936, 11863316, 11862829, 12679528, 13503233, 12170729, 11863215, 12141555, 11863437, 12537579, 12653304]",12,42.73059499338281,2.0
ECECB128,"[12790575, 12984551, 11886460, 11877450, 13503068, 13436292, 14108704]",7,4.318764228968786,1.1666666666666665
ECECB295,"[11900253, 13504613, 12080917, 13150276, 11900361, 12807661, 14120077, 11900475, 12075589, 13958893, 14019923, 14117385]",12,7.820746414004109,2.0
ECECB007,"[11901737, 11903776, 11912490, 12111352, 12286653, 14215187, 11906131, 11909774, 11910754, 11913548, 11918779, 11925522]",12,66.0751700755874,2.0
ECECB182,"[11929414, 11931117, 11933045, 12627367, 11862736, 13663816, 12835674, 12850972, 13990799, 11932004, 14182906, 12170880]",12,25.944727767880746,2.0
ECECB487,"[11902188, 11903776, 11905960, 11910838, 11911731, 11917085, 11922175, 12183419, 12286653, 12682237, 13009027, 13484654]",12,41.04023705224321,2.0
ECECB076,"[11929414, 11931117, 11933045, 12627367, 11862736, 13663816, 12835674, 12850972, 13990799, 11932004, 14182906, 12170880]",12,27.789498605405996,2.0
ECECB539,"[11901737, 11903776, 11905818, 11905960, 11910838, 11911731, 11912490, 11917085, 11922175, 12111352, 12183419, 12286653]",12,54.676925040986184,2.0
ECECB219,"[11813391, 11817336, 11824218, 11833954, 11838096, 12457374, 12649948, 12984028, 12654688, 11837877, 12857026, 12760992]",12,61.89550837756185,2.0
ECECBA56,"[12431644, 12557014, 12859759, 11874744, 11872638, 12912465]",6,1.5662498727286749,0.9999999999999999
ECECB535,"[11901536, 11906298, 11906472, 11919007, 11919449, 11921698, 12561755, 12909404, 12913068, 12983425, 13079795, 13707264]",12,45.96397011700696,2.0
ECECB592,"[11838501, 13946464, 11840973, 11841170, 11961027, 13936634, 11842466, 12040156, 12890401, 11842505, 13990141, 11839893]",12,49.59165259699982,2.0
ECECB523,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,50.086274926841796,2.0
ECECB133,"[11882611, 11882690, 13939971, 12651928, 12980915, 13663875, 11808007, 12899653, 14030024, 11808093, 11808256, 11808561]",12,52.28018736586485,2.0
ECECB026,"[12177754, 12612316, 12160809, 12899713, 11807989, 12061866, 12966953, 12969273, 13784885, 13441863, 11830810, 11830882]",12,13.116419590493722,2.0
ECECB582,"[11830279, 11830532, 12914048, 14168964, 11830130, 12721814, 11830148, 11830480, 13709824, 12249828, 12622945, 13214460]",12,5.876857912751913,2.0
ECECB058,"[12918663, 12911028, 12893124]",3,0.5945112743762107,0.5
ECECB021,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12913068]",12,44.57975764507027,2.0
ECECB331,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14041557, 11884961, 11903240, 11903582, 11935321]",12,43.00613293633092,2.0
ECECB579,"[12665748, 12873154, 13021805, 13503167, 11872354, 11872913, 11873582, 11875831, 12292213, 12553032, 13839814, 12983884]",12,24.348478626485043,2.0
ECECB411,"[12790575, 12984551, 11886460, 11877450, 13503068, 13436292, 14108704]",7,4.461343020006644,1.1666666666666665
ECECB245,"[12600853, 13712732, 12985294, 12295554, 11850290, 11850211, 13242553, 12740826, 11850996, 12482818, 13880754, 12873339]",12,24.938387872182055,2.0
ECECBA56,"[12557017, 13241066, 14224032, 12986340, 12781341, 12976321, 11872832, 12683529]",8,15.351472075555735,1.3333333333333333
ECECB205,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,40.11125882683368,2.0
ECECB263,"[11847700, 11847701, 11847730, 11852701, 11873995, 12891686, 13042918, 13873338, 11879157, 12462160, 12533218, 13436099]",12,18.789035884836522,2.0
ECECB298,"[12297961, 11882551, 13041804, 14080809, 11898692, 14195276, 12641204, 12964526, 12984791, 14024086, 13657707, 11880562]",12,59.5629927967808,2.0
ECECB412,"[13960218, 11886790, 13043685, 13057122, 12283167]",5,7.567605594113055,0.8333333333333333
ECECB233,"[11896773, 12519846, 11896572, 13059987, 13438023, 13503403, 12980480, 13855915, 14019674, 11896790, 12532114]",11,51.35266950189628,1.8333333333333335
ECECB003,"[11804079, 11813391, 11817336, 11820499, 11823242, 11823476, 11827057, 11833954, 11835133, 11838096, 12297971, 12457374]",12,48.011057577566284,2.0
ECECB466,"[11888520, 11888555, 13357851, 11888459, 14022455, 11888627, 13238203, 12727390, 11888818, 11888303, 12552753, 12640354]",12,13.30781494618167,2.0
ECECB050,"[11901413, 11925562, 11926048, 12169421, 12505211, 12561755, 13488595, 14031529, 14041557, 14201241, 11903240, 11903582]",12,69.9891687127399,2.0
ECECB041,"[11901737, 11903776, 11905818, 11911731, 11912490, 12111352, 12286653, 14215187, 11906131, 11909774, 11909949, 11910754]",12,47.85732490315362,2.0
ECECB338,"[11845165, 11845408, 11846412, 13439116, 13786801, 14186118, 11845909, 11846442, 13150135, 13536853, 11845014, 13356863]",12,37.47367359745724,2.0
ECECB109,"[11849522, 14010735, 14166948, 11914928, 13357089, 14088099, 11901420, 11916052, 11902855, 11850489, 12151612, 13925078]",12,55.93663012778333,2.0
ECECB287,"[11854265, 11857436, 13241680, 11856045, 11856679, 12665907, 12727894, 13705360, 11857289, 12455399, 13357804, 11853728]",12,36.18631399161059,2.0
ECECB317,"[11867330, 13659455, 11867647, 11867665, 11869342, 12773240, 13905908, 11869442, 13439657, 14208381, 14240203, 11867689]",12,35.38512921310604,2.0
ECECBA77,"[11861082, 13440992, 13441476, 11861073, 14231390]",5,1.5225796524731616,0.8333333333333333
ECECBA14,"[11849644, 11850367, 12872778, 14080085, 11849540, 13442154, 13714750, 13060688, 13535931, 11849604, 11850035, 12182015]",12,19.051469965195892,2.0
ECECB599,"[11876002, 13712070, 11866529, 12042913, 12606656, 12813908, 13214461, 13536976, 12902789, 13707434, 12634804, 12688699]",12,11.45974975590997,2.0
ECECB523,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,49.58758405313267,2.0
ECECB584,"[11804339, 11805151, 11900035, 11804461, 12166754, 13659976, 14080977, 12147242, 12600864, 11804353, 11806325, 12654801]",12,46.97207778509647,2.0
ECECB609,"[11859095, 11863034, 11863111, 12220215, 12500199, 13436170, 13989087, 11862443, 11867550, 11877654, 12169305, 12582902]",12,42.28100223875402,2.0
ECECB567,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 12672904, 13708435, 11921522]",12,35.897364542908775,2.0
ECECB601,"[11883385, 13710635, 12207970, 12979063]",4,2.7043931535272954,0.6666666666666666
ECECB529,"[11906472, 11909011, 11910838, 11915415, 11917085, 11926048, 11926067, 12170711, 12183419, 12505211, 12682237, 13060651]",12,60.940594370001705,2.0
ECECB055,"[11849644, 11850367, 12872778, 14080085, 11849540, 13442154, 13714750, 13060688, 13535931, 11849604, 11850035, 12182015]",12,23.02539817562686,2.0
ECECB044,"[11848060, 13784604, 11842505, 11842504, 12567846, 12207987, 13061301, 11848003, 11838752, 12674418, 12835646, 11840667]",12,62.876688044219144,2.0
ECECB315,"[11902188, 11905960, 11909011, 11910838, 11911731, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419, 12505211]",12,58.26676604859692,2.0
ECECB071,"[11847700, 11847701, 11847730, 11852701, 11873995, 12891686, 13042918, 13873338, 11879157, 12462160, 12533218, 12733701]",12,27.70898878895625,2.0
ECECB420,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 12672904, 13708435, 11921522]",12,37.28691348990832,2.0
ECECB332,"[11901413, 11901536, 11906472, 11915415, 11919449, 11921698, 11925562, 11926048, 11926067, 12169421, 12170711, 12505211]",12,79.46128833313108,2.0
ECECB030,"[11901737, 11903776, 11905818, 11905960, 11911731, 11912490, 11922175, 12111352, 12286653, 13009027, 14016780, 14215187]",12,50.690811518287866,2.0
ECECB587,"[11871160, 11872386, 13079657, 11871531, 12156627, 13783833, 11870367, 12227463, 13884301, 11933265, 12629043, 12891401]",12,28.68919461782469,2.0
ECECB040,"[12845466, 13359219, 14040216, 13923314, 12190417, 11883155, 12959283, 12961629, 13883745, 11882156]",10,3.3528520296910687,1.6666666666666667
ECECB061,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11875818, 11876182, 11876642, 12217328, 13690663]",12,25.539535348070366,2.0
ECECB321,"[11901737, 11903776, 11911731, 11912490, 12286653, 14016780, 14215187, 11906131, 11909774, 11910754, 11913548, 11914197]",12,69.57469056018759,2.0
ECECBA85,"[11895919, 13971265, 11894068, 11895523, 14148663, 11896597]",6,23.693798540406352,0.9999999999999999
ECECB075,"[11929414, 11931117, 11933045, 12627367, 11862736, 13663816, 12835674, 12850972, 13990799, 11932004, 12170880, 12531581]",12,35.83052490923297,2.0
ECECB133,"[11882611, 13939971, 12980915, 13663875, 11808007, 12899653, 14030024, 11808093, 11808256, 11808561, 12859376, 12918512]",12,53.14642122634211,2.0
ECECB065,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11875818, 11876182, 11876642, 12217328, 13690663]",12,37.90888791538102,2.0
ECECB514,"[11807463, 11825202, 11828574, 11832451, 11833930, 11837932, 11935307, 12129386, 12138873, 12640262, 13887070, 13955704]",12,50.930623651311855,2.0
ECECB298,"[12297961, 13041804, 14080809, 11898692, 11805198, 12309526, 12641204, 12964526, 14024086]",9,27.298354345891656,1.5
ECECB521,"[11815059, 11825202, 11832451, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307, 12446959, 12553038, 12781576]",12,56.71352627069067,2.0
ECECB603,"[11847700, 11847701, 11847730, 11852701, 11873995, 13042918, 13873338, 11879157, 12462160, 12533218, 13436099, 13656038]",12,19.33007619765379,2.0
ECECB104,"[11901737, 11903776, 11905818, 11905960, 11911731, 11912490, 11922175, 12111352, 12286653, 14215187, 11906131, 11909949]",12,47.64207970533063,2.0
