COUNTRY_NAME,POC,Vendedor,Frequência_de_Visita,Dia_da_Visita,Semana_da_Visita,AVG_LATITUDE,AVG_LONGITUDE,Número_de_Compras,Faturamento_Mensal_USD,Faturamento_Mensal_USD_(formatado),Visita_Semanal,Semana_1,Semana_2,Semana_3,Semana_4,Dia_da_Semana,Quartil_Faturamento
EC,12443626,ECECB002,2,2,2.0,-0.2110904,-78.40347153333,9,3284.61,"$3,284.61",0.5,0,1,0,0,seg,Q2
EC,12455399,ECECB293,2,3,1.0,-3.2484054,-79.9413939,9,5109.46,"$5,109.46",0.5,1,0,0,0,ter,Q3
EC,12456335,ECECB026,2,5,1.0,-3.04997303333,-79.74430396667,4,23511.92,"$23,511.92",0.5,1,0,0,0,qui,Q4
EC,12506679,ECECB039,2,4,1.0,-0.0905732,-78.52103545,6,5853.42,"$5,853.42",0.5,1,0,0,0,qua,Q3
EC,12524467,ECECB501,1,2,2.0,-1.9845618,-79.9852048,15,3091.53,"$3,091.53",0.25,0,1,0,0,seg,Q2
EC,12535356,ECECB065,2,6,2.0,-0.4736345,-76.9824248,7,7993.73,"$7,993.73",0.5,0,1,0,0,sex,Q4
EC,12573123,ECECB315,4,6,CMPL,-0.249509,-78.5304406,7,4106.31,"$4,106.31",1.0,0,0,0,0,sex,Q3
EC,12574234,ECECB238,2,4,1.0,-2.2169978,-79.90272855,6,1985.6,"$1,985.60",0.5,1,0,0,0,qua,Q1
EC,12575461,ECECBA52,1,5,3.0,-3.641734,-78.5956857,7,3062.8,"$3,062.80",0.25,0,0,1,0,qui,Q2
EC,12611213,ECECB046,2,4,2.0,-0.9639836,-80.68742563333,10,42885.62,"$42,885.62",0.5,0,1,0,0,qua,Q4
EC,12616212,ECECBA36,2,4,2.0,-1.44401653333,-79.46345483333,5,4801.97,"$4,801.97",0.5,0,1,0,0,qua,Q3
EC,12653724,ECECB198,4,4,CMPL,-3.690747575,-79.626021075,4,14094.58,"$14,094.58",1.0,0,0,0,0,qua,Q4
EC,12654663,ECECB060,2,2,2.0,0.180152,-78.20366,15,3671.94,"$3,671.94",0.5,0,1,0,0,seg,Q3
EC,12667217,ECECB127,2,4,1.0,-0.924788,-79.1731419,7,2736.49,"$2,736.49",0.5,1,0,0,0,qua,Q2
EC,12677827,ECECBA48,4,3,CMPL,-1.080138775,-80.456503475,10,2088.81,"$2,088.81",1.0,0,0,0,0,ter,Q1
EC,12679528,ECECB259,2,7,1.0,-1.5557009,-79.00764056667,7,3352.95,"$3,352.95",0.5,1,0,0,0,sab,Q2
EC,12790575,ECECB128,2,4,1.0,-0.98335386667,-79.57236606667,4,2099.59,"$2,099.59",0.5,1,0,0,0,qua,Q1
EC,12807661,ECECB295,2,6,1.0,-2.2481907,-79.6420231,5,3593.68,"$3,593.68",0.5,1,0,0,0,sex,Q3
EC,12819282,ECECB007,4,4,CMPL,-0.0847682,-78.436531275,7,97215.25,"$97,215.25",1.0,0,0,0,0,qua,Q4
EC,12835674,ECECB182,2,3,1.0,-1.66467425,-78.6565778,7,2047.53,"$2,047.53",0.5,1,0,0,0,ter,Q1
EC,12842694,ECECB487,4,5,CMPL,-0.18877065,-78.4821841,10,3594.72,"$3,594.72",1.0,0,0,0,0,qui,Q3
EC,12850972,ECECB076,2,6,1.0,-1.6668884,-78.6510579,17,2401.14,"$2,401.14",0.5,1,0,0,0,sex,Q1
EC,12856372,ECECB539,4,2,CMPL,-0.148748125,-78.48238415,7,2096.06,"$2,096.06",1.0,0,0,0,0,seg,Q1
EC,12857026,ECECB219,4,3,CMPL,-2.129484875,-80.011731875,13,22212.68,"$22,212.68",1.0,0,0,0,0,ter,Q4
EC,12859759,ECECBA56,2,3,1.0,-2.9657184,-78.4314994,9,12884.96,"$12,884.96",0.5,1,0,0,0,ter,Q4
EC,12880997,ECECB535,2,3,2.0,-0.3438038,-78.54659056667,7,2563.29,"$2,563.29",0.5,0,1,0,0,ter,Q2
EC,12890401,ECECB592,2,6,2.0,-1.23475136667,-78.61431443333,8,3186.37,"$3,186.37",0.5,0,1,0,0,sex,Q2
EC,12891195,ECECB523,2,3,1.0,-2.21386146667,-79.92642056667,17,2871.28,"$2,871.28",0.5,1,0,0,0,ter,Q2
EC,12899653,ECECB133,2,4,2.0,-1.85490226667,-79.97949713333,8,3625.71,"$3,625.71",0.5,0,1,0,0,qua,Q3
EC,12899713,ECECB026,2,3,2.0,-2.20454243333,-79.1323867,9,96950.88,"$96,950.88",0.5,0,1,0,0,ter,Q4
EC,12914048,ECECB582,2,5,1.0,-2.32705975,-79.3995303,2,6311.85,"$6,311.85",0.5,1,0,0,0,qui,Q4
EC,12918663,ECECB058,2,2,1.0,0.86801773333,-78.45082396667,8,3402.27,"$3,402.27",0.5,1,0,0,0,seg,Q3
EC,12970579,ECECB021,4,5,CMPL,-0.263072975,-78.546849325,10,18612.49,"$18,612.49",1.0,0,0,0,0,qui,Q4
EC,12980138,ECECB331,4,4,CMPL,-0.32096838,-78.46134006,6,4542.75,"$4,542.75",1.0,0,0,0,0,qua,Q3
EC,12983884,ECECB579,2,3,2.0,-2.1157166,-79.58361715,7,2352.86,"$2,352.86",0.5,0,1,0,0,ter,Q1
EC,12984551,ECECB411,2,2,2.0,-0.98287343333,-79.57227073333,8,10183.88,"$10,183.88",0.5,0,1,0,0,seg,Q4
EC,12985294,ECECB245,2,2,2.0,-3.8218932,-78.7596361,5,2077.87,"$2,077.87",0.5,0,1,0,0,seg,Q1
EC,12986340,ECECBA56,2,4,2.0,-2.6265076,-78.19999025,8,3639.22,"$3,639.22",0.5,0,1,0,0,qua,Q3
EC,13025095,ECECB205,4,2,CMPL,-2.194619775,-79.892524575,8,2338.97,"$2,338.97",1.0,0,0,0,0,seg,Q1
EC,13040719,ECECB263,2,3,2.0,-0.99942395,-77.81045025,12,2692.6,"$2,692.60",0.5,0,1,0,0,ter,Q2
EC,13041804,ECECB298,2,4,2.0,-2.08350236667,-79.31295503333,7,5423.57,"$5,423.57",0.5,0,1,0,0,qua,Q3
EC,13043685,ECECB412,1,6,1.0,-1.0500318,-79.819458,8,52888.17,"$52,888.17",0.25,1,0,0,0,sex,Q4
EC,13059987,ECECB233,1,6,1.0,-1.7611779,-79.7917328,8,3619.73,"$3,619.73",0.25,1,0,0,0,sex,Q3
EC,13186299,ECECB003,1,2,2.0,-2.098345,-79.9357034,17,11583.08,"$11,583.08",0.25,0,1,0,0,seg,Q4
EC,13238203,ECECB466,4,2,CMPL,-2.63635075,-80.3855786,5,5325.96,"$5,325.96",1.0,0,0,0,0,seg,Q3
EC,13239774,ECECB050,2,5,2.0,-0.2808284,-78.4645259,7,4464.43,"$4,464.43",0.5,0,1,0,0,qui,Q3
EC,13241851,ECECB041,4,2,CMPL,-0.09100193333,-78.50310056667,8,1989.08,"$1,989.08",1.0,0,0,0,0,seg,Q1
EC,13356863,ECECB338,2,4,2.0,-3.999599,-79.2286238,8,2621.09,"$2,621.09",0.5,0,1,0,0,qua,Q2
EC,13357089,ECECB109,2,2,1.0,-0.08537045,-78.2931593,5,2606.55,"$2,606.55",0.5,1,0,0,0,seg,Q2
EC,13357804,ECECB287,4,6,CMPL,-3.2816966,-79.958362,9,3339.63,"$3,339.63",1.0,0,0,0,0,sex,Q2
EC,13439657,ECECB317,2,6,1.0,0.05921323333,-76.87452736667,7,2425.05,"$2,425.05",0.5,1,0,0,0,sex,Q1
EC,13440992,ECECBA77,1,4,3.0,0.6176858,-77.9386622,14,7435.21,"$7,435.21",0.25,0,0,1,0,qua,Q4
EC,13442154,ECECBA14,2,4,2.0,0.04745875,-78.1362669,6,5398.48,"$5,398.48",0.5,0,1,0,0,qua,Q3
EC,13536976,ECECB599,2,4,2.0,-0.2989664,-76.8545658,9,2562.06,"$2,562.06",0.5,0,1,0,0,qua,Q2
EC,13657529,ECECB523,4,2,CMPL,-2.21582415,-79.92456105,8,2065.62,"$2,065.62",1.0,0,0,0,0,seg,Q1
EC,13659976,ECECB584,4,4,CMPL,-1.791879225,-79.6339156,11,2243.33,"$2,243.33",1.0,0,0,0,0,qua,Q1
EC,13663592,ECECB609,1,5,3.0,-0.9520279,-80.7071135,11,2741.72,"$2,741.72",0.25,0,0,1,0,qui,Q2
EC,13706188,ECECB567,2,2,1.0,-0.2323967,-79.1801354,6,14671.44,"$14,671.44",0.5,1,0,0,0,seg,Q4
EC,13710635,ECECB601,2,4,2.0,0.048527,-78.3439358,8,2507.43,"$2,507.43",0.5,0,1,0,0,qua,Q2
EC,13714325,ECECB529,1,2,1.0,-0.2610364,-78.4972013,6,2306.5,"$2,306.50",0.25,1,0,0,0,seg,Q1
EC,13714750,ECECB055,4,6,CMPL,0.028166175,-78.143341875,8,7736.23,"$7,736.23",1.0,0,0,0,0,sex,Q4
EC,13784604,ECECB044,1,5,2.0,-1.3047064,-78.712365,7,6870.99,"$6,870.99",0.25,0,1,0,0,qui,Q4
EC,13859548,ECECB315,4,2,CMPL,-0.20169325,-78.500458075,10,8234.58,"$8,234.58",1.0,0,0,0,0,seg,Q4
EC,13873332,ECECB071,4,4,CMPL,-0.9878615,-77.81597705,8,32938.7,"$32,938.70",1.0,0,0,0,0,qua,Q4
EC,13880685,ECECB420,2,6,1.0,-0.2394487,-79.1578858,9,4010.74,"$4,010.74",0.5,1,0,0,0,sex,Q3
EC,13880764,ECECB332,4,2,CMPL,-0.29714056,-78.48508682,10,2561.95,"$2,561.95",1.0,0,0,0,0,seg,Q2
EC,13881127,ECECB030,4,2,CMPL,-0.11580915,-78.47250363333,9,2998.81,"$2,998.81",1.0,0,0,0,0,seg,Q2
EC,13884301,ECECB587,1,5,3.0,-0.9298538,-78.6206326,9,2030.74,"$2,030.74",0.25,0,0,1,0,qui,Q1
EC,13923314,ECECB040,4,7,CMPL,0.13564015,-79.404880125,8,10915.9,"$10,915.90",1.0,0,0,0,0,sab,Q4
EC,13931303,ECECB061,2,3,2.0,-0.4571832,-77.0003479,10,2300.34,"$2,300.34",0.5,0,1,0,0,ter,Q1
EC,13946693,ECECB321,2,2,1.0,-0.1023635,-78.43255586667,9,2274.61,"$2,274.61",0.5,1,0,0,0,seg,Q1
EC,13971265,ECECBA85,2,2,2.0,-2.32943226667,-80.8916642,7,3103.55,"$3,103.55",0.5,0,1,0,0,seg,Q2
EC,13990799,ECECB075,2,2,2.0,-1.6462318,-78.68015223333,7,2189.0,"$2,189.00",0.5,0,1,0,0,seg,Q1
EC,14030024,ECECB133,2,7,1.0,-1.8427138,-79.99333043333,8,4072.88,"$4,072.88",0.5,1,0,0,0,sab,Q3
EC,14042951,ECECB065,2,6,1.0,-0.47287105,-76.98291485,6,2171.94,"$2,171.94",0.5,1,0,0,0,sex,Q1
EC,14050728,ECECB514,4,2,CMPL,-2.167694625,-79.84528165,15,3515.24,"$3,515.24",1.0,0,0,0,0,seg,Q3
EC,14080809,ECECB298,2,4,1.0,-2.0629381,-79.3478691,9,5419.1,"$5,419.10",0.5,1,0,0,0,qua,Q3
EC,14082010,ECECB521,2,5,1.0,-2.22813716667,-79.9397904,12,2460.99,"$2,460.99",0.5,1,0,0,0,qui,Q2
EC,14083123,ECECB603,2,2,2.0,-1.00952085,-77.8209918,7,3233.51,"$3,233.51",0.5,0,1,0,0,seg,Q2
EC,14087351,ECECB104,2,2,1.0,-0.11242066667,-78.508385,7,2780.43,"$2,780.43",0.5,1,0,0,0,seg,Q2
EC,14088099,ECECB109,2,5,1.0,-0.10499565,-78.29612545,5,1981.48,"$1,981.48",0.5,1,0,0,0,qui,Q1
EC,14098331,ECECB102,2,2,1.0,-0.2602275,-78.5417358,8,3482.61,"$3,482.61",0.5,1,0,0,0,seg,Q3
EC,14114582,ECECB562,2,6,2.0,-0.58106465,-79.50390245,11,113961.94,"$113,961.94",0.5,0,1,0,0,sex,Q4
EC,14115124,ECECB423,4,4,CMPL,-0.24717646667,-79.1505258,7,5338.54,"$5,338.54",1.0,0,0,0,0,qua,Q3
EC,14117691,ECECBA19,2,4,2.0,-4.02317175,-79.97817225,11,2262.7,"$2,262.70",0.5,0,1,0,0,qua,Q1
EC,14120077,ECECB295,2,6,1.0,-2.24860955,-79.65012205,4,2132.58,"$2,132.58",0.5,1,0,0,0,sex,Q1
EC,14120223,ECECB596,2,3,1.0,0.81545436667,-77.71331556667,11,4679.54,"$4,679.54",0.5,1,0,0,0,ter,Q3
EC,14129393,ECECB596,2,4,1.0,0.81765275,-77.7125575,11,10783.43,"$10,783.43",0.5,1,0,0,0,qua,Q4
EC,14148203,ECECB604,2,6,2.0,-0.69498485,-80.09995175,2,4862.21,"$4,862.21",0.5,0,1,0,0,sex,Q3
EC,14154139,ECECB007,4,5,CMPL,-0.51462445,-78.5661224,14,53754.94,"$53,754.94",1.0,0,0,0,0,qui,Q4
EC,14155820,ECECBA77,2,5,2.0,0.4115775,-77.9117164,9,4408.45,"$4,408.45",0.5,0,1,0,0,qui,Q3
EC,14155962,ECECB034,2,2,1.0,-0.1589357,-78.44002666667,11,2824.44,"$2,824.44",0.5,1,0,0,0,seg,Q2
EC,14156204,ECECB526,2,2,1.0,-0.26795963333,-78.5294201,8,1995.26,"$1,995.26",0.5,1,0,0,0,seg,Q1
EC,14176937,ECECB313,2,2,2.0,0.3687017,-78.1251574,6,45930.74,"$45,930.74",0.5,0,1,0,0,seg,Q4
EC,14183918,ECECB402,2,5,1.0,-1.36019055,-79.4156151,14,2089.05,"$2,089.05",0.5,1,0,0,0,qui,Q1
EC,14193276,ECECBA90,1,5,1.0,0.8710659,-79.8535465,8,5675.74,"$5,675.74",0.25,1,0,0,0,qui,Q3
EC,14196418,ECECBA57,2,4,1.0,0.2953531,-79.27543115,6,3291.35,"$3,291.35",0.5,1,0,0,0,qua,Q2
EC,14208381,ECECB597,4,2,CMPL,0.105730025,-76.880960375,4,2513.56,"$2,513.56",1.0,0,0,0,0,seg,Q2
EC,14240203,ECECB597,1,6,3.0,0.0844389,-76.8927593,2,2183.58,"$2,183.58",0.25,0,0,1,0,sex,Q1
EC,11803364,ECECB276,2,4,2.0,-2.733697,-78.85270225,12,4064.68,"$4,064.68",0.5,0,1,0,0,qua,Q3
EC,11803383,ECECB282,4,3,CMPL,-2.740525425,-78.847250825,8,11643.66,"$11,643.66",1.0,0,0,0,0,ter,Q4
EC,11803455,ECECB276,2,5,2.0,-2.74962726667,-78.8494888,6,2059.11,"$2,059.11",0.5,0,1,0,0,qui,Q1
EC,11806665,ECECB581,2,3,2.0,-2.9168406,-79.76593595,10,2055.64,"$2,055.64",0.5,0,1,0,0,ter,Q1
EC,11807487,ECECBA38,2,6,2.0,-1.34865825,-79.88626075,11,15937.95,"$15,937.95",0.5,0,1,0,0,sex,Q4
EC,11808025,ECECBA02,4,3,CMPL,-1.784844,-79.9110794,9,3409.25,"$3,409.25",1.0,0,0,0,0,ter,Q3
EC,11808093,ECECB233,2,5,2.0,-1.80027225,-79.9477543,6,4240.62,"$4,240.62",0.5,0,1,0,0,qui,Q3
EC,11808256,ECECB133,2,3,2.0,-1.80221915,-80.0234043,16,2408.84,"$2,408.84",0.5,0,1,0,0,ter,Q1
EC,11809161,ECECBA99,1,7,4.0,-2.1782391,-79.844267,4,2453.67,"$2,453.67",0.25,0,0,0,1,sab,Q2
EC,11810007,ECECB276,4,3,CMPL,-2.718708275,-78.88732225,7,4240.08,"$4,240.08",1.0,0,0,0,0,ter,Q3
EC,11810262,ECECB462,2,3,1.0,-1.60631563333,-79.29970016667,13,3349.59,"$3,349.59",0.5,1,0,0,0,ter,Q2
EC,11810321,ECECB272,2,7,2.0,-4.40166055,-79.46941905,7,2550.76,"$2,550.76",0.5,0,1,0,0,sab,Q2
EC,11811642,ECECBA51,4,3,CMPL,-0.7994852,-80.12903813333,6,2755.54,"$2,755.54",1.0,0,0,0,0,ter,Q2
EC,11811870,ECECBA50,4,4,CMPL,-0.27387856667,-80.03648376667,2,11332.26,"$11,332.26",1.0,0,0,0,0,qua,Q4
EC,11814326,ECECB282,4,6,CMPL,-2.9034446,-78.998222225,5,9697.91,"$9,697.91",1.0,0,0,0,0,sex,Q4
EC,11814724,ECECB282,4,4,CMPL,-2.864837775,-78.96886495,3,7674.97,"$7,674.97",1.0,0,0,0,0,qua,Q4
EC,11815040,ECECBA37,2,5,2.0,-2.2586056,-79.5088211,12,2778.75,"$2,778.75",0.5,0,1,0,0,qui,Q2
EC,11821719,ECECB618,2,3,1.0,-2.2460352,-80.08493703333,14,2339.13,"$2,339.13",0.5,1,0,0,0,ter,Q1
EC,11826058,ECECB501,2,4,1.0,-2.0500907,-79.95074735,10,3261.35,"$3,261.35",0.5,1,0,0,0,qua,Q2
EC,11832754,ECECB209,4,2,CMPL,-2.1225308,-79.9269226,12,13060.46,"$13,060.46",1.0,0,0,0,0,seg,Q4
EC,11835503,ECECB521,2,2,1.0,-2.22314246667,-79.94400023333,6,2539.58,"$2,539.58",0.5,1,0,0,0,seg,Q2
EC,11835876,ECECB232,2,6,1.0,-2.12827195,-79.88209915,6,2612.53,"$2,612.53",0.5,1,0,0,0,sex,Q2
EC,11841668,ECECB209,4,2,CMPL,-2.15933523333,-79.91858324444,3,8306.22,"$8,306.22",1.0,0,0,0,0,seg,Q4
EC,11842505,ECECB044,2,6,2.0,-1.2802384,-78.66010775,6,1986.87,"$1,986.87",0.5,0,1,0,0,sex,Q1
EC,11844300,ECECB092,2,4,2.0,-1.3909921,-78.41913545,5,2199.96,"$2,199.96",0.5,0,1,0,0,qua,Q1
EC,11847554,ECECBA53,2,3,1.0,-2.31359006667,-78.12328506667,11,3089.61,"$3,089.61",0.5,1,0,0,0,ter,Q2
EC,11848410,ECECB562,2,3,1.0,-0.7763316,-79.41075895,11,3291.94,"$3,291.94",0.5,1,0,0,0,ter,Q2
EC,11848492,ECECB040,4,5,CMPL,-0.89283433333,-79.48890303333,35,271200.47,"$271,200.47",1.0,0,0,0,0,qui,Q4
EC,11853623,ECECB412,2,5,1.0,-0.98148816667,-79.7086957,6,2368.27,"$2,368.27",0.5,1,0,0,0,qui,Q1
EC,11853728,ECECB287,2,4,2.0,-3.25419853333,-79.94966866667,9,6015.84,"$6,015.84",0.5,0,1,0,0,qua,Q3
EC,11858749,ECECB135,4,2,CMPL,-0.95037972,-80.70262934,11,7060.26,"$7,060.26",1.0,0,0,0,0,seg,Q4
EC,11861365,ECECB135,2,4,1.0,-0.95028196667,-80.71230346667,6,6029.16,"$6,029.16",0.5,1,0,0,0,qua,Q3
EC,11863205,ECECB589,4,2,CMPL,-1.818748325,-79.0679868,7,2254.08,"$2,254.08",1.0,0,0,0,0,seg,Q1
EC,11864387,ECECB134,2,5,1.0,0.42577545,-77.963713,10,6254.14,"$6,254.14",0.5,1,0,0,0,qui,Q3
EC,11867689,ECECB434,2,6,2.0,0.0726429,-76.8883932,7,2176.85,"$2,176.85",0.5,0,1,0,0,sex,Q1
EC,11867976,ECECB317,4,4,CMPL,0.084001525,-76.885699725,10,3471.5,"$3,471.50",1.0,0,0,0,0,qua,Q3
EC,11869236,ECECB012,2,4,2.0,-2.23748083333,-80.91656813333,6,4954.27,"$4,954.27",0.5,0,1,0,0,qua,Q3
EC,11870203,ECECB012,2,3,2.0,-2.2288415,-80.9089472,1,4303.36,"$4,303.36",0.5,0,1,0,0,ter,Q3
EC,11871255,ECECB583,2,3,1.0,-2.43687886667,-79.32848096667,4,2448.31,"$2,448.31",0.5,1,0,0,0,ter,Q2
EC,11872560,ECECB295,4,3,CMPL,-2.11650305,-79.5941664,5,2407.28,"$2,407.28",1.0,0,0,0,0,ter,Q1
EC,11875076,ECECB569,2,4,1.0,0.7227429,-79.91829306667,13,2563.17,"$2,563.17",0.5,1,0,0,0,qua,Q2
EC,11876241,ECECB065,2,6,1.0,-0.4712127,-76.98542545,5,11268.81,"$11,268.81",0.5,1,0,0,0,sex,Q4
EC,11877598,ECECB128,2,7,1.0,-1.09868235,-79.65075305,7,6072.94,"$6,072.94",0.5,1,0,0,0,sab,Q3
EC,11879002,ECECBA09,2,5,1.0,-2.67062256667,-79.61592353333,10,2063.83,"$2,063.83",0.5,1,0,0,0,qui,Q1
EC,11882090,ECECBA75,4,4,CMPL,0.26970508,-79.9569923,3,3030.66,"$3,030.66",1.0,0,0,0,0,qua,Q2
EC,11883276,ECECB554,2,3,2.0,-3.4036377,-79.18568465,6,4610.06,"$4,610.06",0.5,0,1,0,0,ter,Q3
EC,11884271,ECECB111,2,7,1.0,-1.5243033,-78.4889325,4,2454.89,"$2,454.89",0.5,1,0,0,0,sab,Q2
EC,11888657,ECECB618,2,5,1.0,-2.33414133333,-80.26978716667,7,6613.05,"$6,613.05",0.5,1,0,0,0,qui,Q4
EC,11892326,ECECB193,2,4,2.0,-1.96556625,-79.7216233,7,10028.89,"$10,028.89",0.5,0,1,0,0,qua,Q4
EC,11893258,ECECB428,4,6,CMPL,-0.592176,-80.4060614,2,8434.91,"$8,434.91",1.0,0,0,0,0,sex,Q4
EC,11893852,ECECB462,1,6,1.0,-1.6285825,-79.5582261,14,2123.55,"$2,123.55",0.25,1,0,0,0,sex,Q1
EC,11894068,ECECBA26,2,6,1.0,-2.2911319,-80.84835773333,6,2746.48,"$2,746.48",0.5,1,0,0,0,sex,Q2
EC,11896088,ECECBA85,2,6,1.0,-2.23517686667,-80.85575743333,1,3597.66,"$3,597.66",0.5,1,0,0,0,sex,Q3
EC,11899272,ECECBA83,4,3,CMPL,-0.78846945,-80.233513825,14,8099.77,"$8,099.77",1.0,0,0,0,0,ter,Q4
EC,11899530,ECECB462,2,5,1.0,-1.5647652,-79.47340565,9,5451.4,"$5,451.40",0.5,1,0,0,0,qui,Q3
EC,11901498,ECECB330,4,4,CMPL,-0.34023315,-78.44773925,6,3129.33,"$3,129.33",1.0,0,0,0,0,qua,Q2
EC,11902036,ECECB540,4,2,CMPL,-0.1527855,-78.4909504,5,1988.93,"$1,988.93",1.0,0,0,0,0,seg,Q1
EC,11902499,ECECB323,4,4,CMPL,-0.21945885,-78.517732975,6,2045.2,"$2,045.20",1.0,0,0,0,0,qua,Q1
EC,11905574,ECECB007,4,2,CMPL,-0.27878078,-78.55563372,3,14769.33,"$14,769.33",1.0,0,0,0,0,seg,Q4
EC,11907105,ECECB095,4,3,CMPL,-0.345348525,-78.5472621,3,9448.55,"$9,448.55",1.0,0,0,0,0,ter,Q4
EC,11907397,ECECB324,4,4,CMPL,-0.244888225,-78.50905085,5,2048.45,"$2,048.45",1.0,0,0,0,0,qua,Q1
EC,11908569,ECECB528,4,2,CMPL,-0.2567668,-78.55089273333,6,2449.86,"$2,449.86",1.0,0,0,0,0,seg,Q2
EC,11909165,ECECB042,2,6,2.0,-0.31931636667,-78.53402896667,11,2720.59,"$2,720.59",0.5,0,1,0,0,sex,Q2
EC,11909360,ECECB048,2,5,1.0,-0.3179343,-78.5554464,5,2152.09,"$2,152.09",0.5,1,0,0,0,qui,Q1
EC,11912282,ECECB033,2,2,2.0,-0.12171433333,-78.46548166667,12,2261.2,"$2,261.20",0.5,0,1,0,0,seg,Q1
EC,11912957,ECECB007,4,6,CMPL,-0.160780625,-78.473703475,10,24143.24,"$24,143.24",1.0,0,0,0,0,sex,Q4
EC,11917362,ECECB002,2,6,2.0,-0.215888,-78.4284493,5,4713.43,"$4,713.43",0.5,0,1,0,0,sex,Q3
EC,11925827,ECECB030,4,6,CMPL,-0.12504505,-78.4674193,10,2997.94,"$2,997.94",1.0,0,0,0,0,sex,Q2
EC,11927281,ECECB018,2,2,1.0,-0.234793,-78.3372612,5,12327.47,"$12,327.47",0.5,1,0,0,0,seg,Q4
EC,11927821,ECECBA53,2,7,1.0,-2.71825136667,-78.3202371,9,2349.13,"$2,349.13",0.5,1,0,0,0,sab,Q1
EC,11928658,ECECB040,4,6,CMPL,-0.2518583,-79.1727973,4,12709.31,"$12,709.31",1.0,0,0,0,0,sex,Q4
EC,11931613,ECECB530,2,4,1.0,-0.34923543333,-78.4836341,3,2133.64,"$2,133.64",0.5,1,0,0,0,qua,Q1
EC,11932004,ECECB590,1,5,2.0,-1.6751288,-78.6471114,7,6293.12,"$6,293.12",0.25,0,1,0,0,qui,Q4
EC,11933265,ECECB087,2,5,2.0,-0.9279766,-78.6445442,5,2299.58,"$2,299.58",0.5,0,1,0,0,qui,Q1
EC,11933357,ECECB588,1,3,3.0,-1.0446159,-78.5878973,7,2296.14,"$2,296.14",0.25,0,0,1,0,ter,Q1
EC,11984069,ECECBA81,2,4,1.0,-0.4618732,-80.45617335,3,2574.09,"$2,574.09",0.5,1,0,0,0,qua,Q2
EC,12098938,ECECB071,2,4,1.0,-0.99921285,-77.81189015,2,2046.56,"$2,046.56",0.5,1,0,0,0,qua,Q1
EC,12129002,ECECB403,2,6,1.0,-1.027184,-79.4476635,7,8306.71,"$8,306.71",0.5,1,0,0,0,sex,Q4
EC,12140775,ECECB025,4,4,CMPL,-0.09740284,-78.43573818,12,3213.47,"$3,213.47",1.0,0,0,0,0,qua,Q2
EC,12157610,ECECBA19,1,4,3.0,-4.0170223,-80.0196822,12,7189.27,"$7,189.27",0.25,0,0,1,0,qua,Q4
EC,12168343,ECECB041,2,3,2.0,-0.09463076667,-78.49963976667,11,4599.42,"$4,599.42",0.5,0,1,0,0,ter,Q3
EC,12186282,ECECB034,4,4,CMPL,-0.1479525,-78.4414394,8,3130.58,"$3,130.58",1.0,0,0,0,0,qua,Q2
EC,12207970,ECECB601,2,4,2.0,0.0551717,-78.3356252,9,2515.56,"$2,515.56",0.5,0,1,0,0,qua,Q2
EC,12227433,ECECB191,2,5,1.0,-2.12197065,-79.57615555,3,3179.64,"$3,179.64",0.5,1,0,0,0,qui,Q2
EC,12235478,ECECB066,1,4,3.0,-0.1853237,-76.6917828,9,2549.71,"$2,549.71",0.25,0,0,1,0,qua,Q2
EC,12244097,ECECB093,2,4,1.0,-1.8050586,-79.52262316667,5,3150.85,"$3,150.85",0.5,1,0,0,0,qua,Q2
EC,12258508,ECECB334,2,4,1.0,-0.32781025,-78.37370175,6,2535.89,"$2,535.89",0.5,1,0,0,0,qua,Q2
EC,12293733,ECECB281,2,3,1.0,-3.0509529,-78.79554515,12,11823.79,"$11,823.79",0.5,1,0,0,0,ter,Q4
EC,12295540,ECECB569,4,4,CMPL,0.867907,-79.85442735,11,3654.03,"$3,654.03",1.0,0,0,0,0,qua,Q3
EC,12408505,ECECB395,4,2,CMPL,0.00566132,-79.39146754,4,3215.17,"$3,215.17",1.0,0,0,0,0,seg,Q2
EC,12447967,ECECB504,2,5,1.0,-2.12039313333,-79.92160466667,5,2009.46,"$2,009.46",0.5,1,0,0,0,qui,Q1
EC,12456387,ECECB198,2,3,2.0,-3.27185263333,-79.9359731,8,51804.14,"$51,804.14",0.5,0,1,0,0,ter,Q4
EC,12503873,ECECB584,4,2,CMPL,-1.62722952,-79.5661426,14,20232.45,"$20,232.45",1.0,0,0,0,0,seg,Q4
EC,12537565,ECECB462,2,5,1.0,-1.54742475,-79.5270794,13,8408.16,"$8,408.16",0.5,1,0,0,0,qui,Q4
EC,12542331,ECECB081,4,4,CMPL,-0.9506304,-78.69488173333,6,36439.45,"$36,439.45",1.0,0,0,0,0,qua,Q4
EC,12546901,ECECB073,4,2,CMPL,-0.911996525,-77.8049224,12,63239.19,"$63,239.19",1.0,0,0,0,0,seg,Q4
EC,12549956,ECECB026,2,5,1.0,-3.03519806667,-79.74094156667,16,102483.16,"$102,483.16",0.5,1,0,0,0,qui,Q4
EC,12551788,ECECBA95,2,3,2.0,-4.06544135,-78.9562769,11,5590.62,"$5,590.62",0.5,0,1,0,0,ter,Q3
EC,12553118,ECECB007,4,2,CMPL,-0.30556634,-78.54115114,5,33585.18,"$33,585.18",1.0,0,0,0,0,seg,Q4
